,subject,trial,x_time,y
1151,6,1,28.775,0
1152,6,1,28.8,0
1153,6,1,28.825,0
1154,6,1,28.85,0
1155,6,1,28.875,0
1156,6,1,28.9,0
1157,6,1,28.925,0
1158,6,1,28.95,0
1159,6,1,28.975,0
1160,6,1,29.0,0
1161,6,1,29.025,0
1162,6,1,29.05,0
1163,6,1,29.075,0
1164,6,1,29.1,0
1165,6,1,29.125,0
1166,6,1,29.15,0
1167,6,1,29.175,0
1168,6,1,29.2,0
1169,6,1,29.225,0
1170,6,1,29.25,0
1171,6,1,29.275,0
1172,6,1,29.3,0
1173,6,1,29.325,0
1174,6,1,29.35,0
1175,6,1,29.375,0
1176,6,1,29.4,0
1177,6,1,29.425,0
1178,6,1,29.45,0
1179,6,1,29.475,0
1180,6,1,29.5,0
1181,6,1,29.525,0
1182,6,1,29.55,0
1183,6,1,29.575,0
1184,6,1,29.6,0
1185,6,1,29.625,0
1186,6,1,29.65,0
1187,6,1,29.675,0
1188,6,1,29.7,0
1189,6,1,29.725,0
1190,6,1,29.75,0
1191,6,1,29.775,0
1192,6,1,29.8,0
1193,6,1,29.825,0
1194,6,1,29.85,0
1195,6,1,29.875,0
1196,6,1,29.9,0
1197,6,1,29.925,0
1198,6,1,29.95,0
1199,6,1,29.975,0
1200,6,1,30.0,0
1201,6,1,30.025,0
1202,6,1,30.05,0
1203,6,1,30.075,0
1204,6,1,30.1,0
1205,6,1,30.125,0
1206,6,1,30.15,0
1207,6,1,30.175,0
1208,6,1,30.2,0
1209,6,1,30.225,0
1210,6,1,30.25,0
1211,6,1,30.275,0
1212,6,1,30.3,0
1213,6,1,30.325,0
1214,6,1,30.35,0
1215,6,1,30.375,0
1216,6,1,30.4,0
1217,6,1,30.425,0
1218,6,1,30.45,0
1219,6,1,30.475,0
1220,6,1,30.5,0
1221,6,1,30.525,0
1222,6,1,30.55,0
1223,6,1,30.575,0
1224,6,1,30.6,0
1225,6,1,30.625,0
1226,6,1,30.65,0
1227,6,1,30.675,0
1228,6,1,30.7,0
1229,6,1,30.725,0
1230,6,1,30.75,0
1231,6,1,30.775,0
1232,6,1,30.8,0
1233,6,1,30.825,0
1234,6,1,30.85,0
1235,6,1,30.875,0
1236,6,1,30.9,0
1237,6,1,30.925,0
1238,6,1,30.95,0
1239,6,1,30.975,0
1240,6,1,31.0,0
1241,6,1,31.025,0
1242,6,1,31.05,0
1243,6,1,31.075,0
1244,6,1,31.1,0
1245,6,1,31.125,0
1246,6,1,31.15,0
1247,6,1,31.175,0
1248,6,1,31.2,0
1249,6,1,31.225,0
1250,6,1,31.25,0
1251,6,1,31.275,0
1252,6,1,31.3,0
1253,6,1,31.325,0
1254,6,1,31.35,0
1255,6,1,31.375,0
1256,6,1,31.4,0
1257,6,1,31.425,0
1258,6,1,31.45,0
1259,6,1,31.475,0
1260,6,1,31.5,0
1261,6,1,31.525,0
1262,6,1,31.55,0
1263,6,1,31.575,0
1264,6,1,31.6,0
1265,6,1,31.625,0
1266,6,1,31.65,0
1267,6,1,31.675,0
1268,6,1,31.7,0
1269,6,1,31.725,0
1270,6,1,31.75,0
1271,6,1,31.775,0
1272,6,1,31.8,0
1273,6,1,31.825,0
1274,6,1,31.85,0
1275,6,1,31.875,0
1276,6,1,31.9,0
1277,6,1,31.925,0
1278,6,1,31.95,0
1279,6,1,31.975,0
1280,6,1,32.0,0
1281,6,1,32.025,0
1282,6,1,32.05,0
1283,6,1,32.075,0
1284,6,1,32.1,0
1285,6,1,32.125,0
1286,6,1,32.15,0
1287,6,1,32.175,0
1288,6,1,32.2,0
1289,6,1,32.225,0
1290,6,1,32.25,0
1291,6,1,32.275,0
1292,6,1,32.3,0
1293,6,1,32.325,0
1294,6,1,32.35,0
1295,6,1,32.375,0
1296,6,1,32.4,0
1297,6,1,32.425,0
1298,6,1,32.45,0
1299,6,1,32.475,0
1300,6,1,32.5,0
1301,6,1,32.525,0
1302,6,1,32.55,0
1303,6,1,32.575,0
1304,6,1,32.6,0
1305,6,1,32.625,0
1306,6,1,32.65,0
1307,6,1,32.675,0
1308,6,1,32.7,0
1309,6,1,32.725,0
1310,6,1,32.75,0
1311,6,1,32.775,0
1312,6,1,32.8,0
1313,6,1,32.825,0
1314,6,1,32.85,0
1315,6,1,32.875,0
1316,6,1,32.9,0
1317,6,1,32.925,0
1318,6,1,32.95,0
1319,6,1,32.975,0
1320,6,1,33.0,0
1321,6,1,33.025,0
1322,6,1,33.05,0
1323,6,1,33.075,0
1324,6,1,33.1,0
1325,6,1,33.125,0
1326,6,1,33.15,0
1327,6,1,33.175,0
1328,6,1,33.2,0
1329,6,1,33.225,0
1330,6,1,33.25,0
1331,6,1,33.275,0
1332,6,1,33.3,0
1333,6,1,33.325,0
1334,6,1,33.35,0
1335,6,1,33.375,0
1336,6,1,33.4,0
1337,6,1,33.425,0
1338,6,1,33.45,0
1339,6,1,33.475,0
1340,6,1,33.5,0
1341,6,1,33.525,0
1342,6,1,33.55,0
1343,6,1,33.575,0
1344,6,1,33.6,0
1345,6,1,33.625,0
1346,6,1,33.65,0
1347,6,1,33.675,0
1348,6,1,33.7,0
1349,6,1,33.725,0
1350,6,1,33.75,0
1351,6,1,33.775,0
1352,6,1,33.8,0
1353,6,1,33.825,0
1354,6,1,33.85,0
1355,6,1,33.875,0
1356,6,1,33.9,0
1357,6,1,33.925,0
1358,6,1,33.95,0
1359,6,1,33.975,0
1360,6,1,34.0,0
1361,6,1,34.025,0
1362,6,1,34.05,0
1363,6,1,34.075,0
1364,6,1,34.1,0
1365,6,1,34.125,0
1366,6,1,34.15,0
1367,6,1,34.175,0
1368,6,1,34.2,0
1369,6,1,34.225,0
1370,6,1,34.25,0
1371,6,1,34.275,0
1372,6,1,34.3,0
1373,6,1,34.325,0
1374,6,1,34.35,0
1375,6,1,34.375,0
1376,6,1,34.4,0
1377,6,1,34.425,0
1378,6,1,34.45,0
1379,6,1,34.475,0
1380,6,1,34.5,0
1381,6,1,34.525,0
1382,6,1,34.55,0
1383,6,1,34.575,0
1384,6,1,34.6,0
1385,6,1,34.625,0
1386,6,1,34.65,0
1387,6,1,34.675,0
1388,6,1,34.7,0
1389,6,1,34.725,0
1390,6,1,34.75,0
1391,6,1,34.775,0
1392,6,1,34.8,0
1393,6,1,34.825,0
1394,6,1,34.85,0
1395,6,1,34.875,0
1396,6,1,34.9,0
1397,6,1,34.925,0
1398,6,1,34.95,0
1399,6,1,34.975,0
1400,6,1,35.0,0
1401,6,1,35.025,0
1402,6,1,35.05,0
1403,6,1,35.075,0
1404,6,1,35.1,0
1405,6,1,35.125,0
1406,6,1,35.15,0
1407,6,1,35.175,0
1408,6,1,35.2,0
1409,6,1,35.225,0
1410,6,1,35.25,0
1411,6,1,35.275,0
1412,6,1,35.3,0
1413,6,1,35.325,0
1414,6,1,35.35,0
1415,6,1,35.375,0
1416,6,1,35.4,0
1417,6,1,35.425,0
1418,6,1,35.45,0
1419,6,1,35.475,0
1420,6,1,35.5,0
1421,6,1,35.525,0
1422,6,1,35.55,0
1423,6,1,35.575,0
1424,6,1,35.6,0
1425,6,1,35.625,0
1426,6,1,35.65,0
1427,6,1,35.675,0
1428,6,1,35.7,0
1429,6,1,35.725,0
1430,6,1,35.75,0
1431,6,1,35.775,0
1432,6,1,35.8,0
1433,6,1,35.825,0
1434,6,1,35.85,0
1435,6,1,35.875,0
1436,6,1,35.9,0
1437,6,1,35.925,0
1438,6,1,35.95,0
1439,6,1,35.975,0
1440,6,1,36.0,0
1441,6,1,36.025,0
1442,6,1,36.05,0
1443,6,1,36.075,0
1444,6,1,36.1,0
1445,6,1,36.125,0
1446,6,1,36.15,0
1447,6,1,36.175,0
1448,6,1,36.2,0
1449,6,1,36.225,0
1450,6,1,36.25,0
1451,6,1,36.275,0
1452,6,1,36.3,0
1453,6,1,36.325,0
1454,6,1,36.35,0
1455,6,1,36.375,0
1456,6,1,36.4,0
1457,6,1,36.425,0
1458,6,1,36.45,0
1459,6,1,36.475,0
1460,6,1,36.5,0
1461,6,1,36.525,0
1462,6,1,36.55,0
1463,6,1,36.575,0
1464,6,1,36.6,0
1465,6,1,36.625,0
1466,6,1,36.65,0
1467,6,1,36.675,0
1468,6,1,36.7,0
1469,6,1,36.725,0
1470,6,1,36.75,0
1471,6,1,36.775,0
1472,6,1,36.8,0
1473,6,1,36.825,0
1474,6,1,36.85,0
1475,6,1,36.875,0
1476,6,1,36.9,0
1477,6,1,36.925,0
1478,6,1,36.95,0
1479,6,1,36.975,0
1480,6,1,37.0,0
1481,6,1,37.025,0
1482,6,1,37.05,0
1483,6,1,37.075,0
1484,6,1,37.1,0
1485,6,1,37.125,0
1486,6,1,37.15,0
1487,6,1,37.175,0
1488,6,1,37.2,0
1489,6,1,37.225,0
1490,6,1,37.25,0
1491,6,1,37.275,0
1492,6,1,37.3,0
1493,6,1,37.325,0
1494,6,1,37.35,0
1495,6,1,37.375,0
1496,6,1,37.4,0
1497,6,1,37.425,0
1498,6,1,37.45,0
1499,6,1,37.475,0
1500,6,1,37.5,0
1501,6,1,37.525,0
1502,6,1,37.55,0
1503,6,1,37.575,0
1504,6,1,37.6,0
1505,6,1,37.625,0
1506,6,1,37.65,0
1507,6,1,37.675,0
1508,6,1,37.7,0
1509,6,1,37.725,0
1510,6,1,37.75,0
1511,6,1,37.775,0
1512,6,1,37.8,0
1513,6,1,37.825,0
1514,6,1,37.85,0
1515,6,1,37.875,0
1516,6,1,37.9,0
1517,6,1,37.925,0
1518,6,1,37.95,0
1519,6,1,37.975,0
1520,6,1,38.0,0
1521,6,1,38.025,0
1522,6,1,38.05,0
1523,6,1,38.075,0
1524,6,1,38.1,0
1525,6,1,38.125,0
1526,6,1,38.15,0
1527,6,1,38.175,0
1528,6,1,38.2,0
1529,6,1,38.225,0
1530,6,1,38.25,0
1531,6,1,38.275,0
1532,6,1,38.3,0
1533,6,1,38.325,0
1534,6,1,38.35,0
1535,6,1,38.375,0
1536,6,1,38.4,0
1537,6,1,38.425,0
1538,6,1,38.45,0
1539,6,1,38.475,0
1540,6,1,38.5,0
1541,6,1,38.525,0
1542,6,1,38.55,0
1543,6,1,38.575,0
1544,6,1,38.6,0
1545,6,1,38.625,0
1546,6,1,38.65,0
1547,6,1,38.675,0
1548,6,1,38.7,0
1549,6,1,38.725,0
1550,6,1,38.75,0
1551,6,1,38.775,0
1552,6,1,38.8,0
1553,6,1,38.825,0
1554,6,1,38.85,0
1555,6,1,38.875,0
1556,6,1,38.9,0
1557,6,1,38.925,0
1558,6,1,38.95,0
1559,6,1,38.975,0
1560,6,1,39.0,0
1561,6,1,39.025,0
1562,6,1,39.05,0
1563,6,1,39.075,0
1564,6,1,39.1,0
1565,6,1,39.125,0
1566,6,1,39.15,0
1567,6,1,39.175,0
1568,6,1,39.2,0
1569,6,1,39.225,0
1570,6,1,39.25,0
1571,6,1,39.275,0
1572,6,1,39.3,0
1573,6,1,39.325,0
1574,6,1,39.35,0
1575,6,1,39.375,0
1576,6,1,39.4,0
1577,6,1,39.425,0
1578,6,1,39.45,0
1579,6,1,39.475,0
1580,6,1,39.5,0
1581,6,1,39.525,0
1582,6,1,39.55,0
1583,6,1,39.575,0
1584,6,1,39.6,0
1585,6,1,39.625,0
1586,6,1,39.65,0
1587,6,1,39.675,0
1588,6,1,39.7,0
1589,6,1,39.725,0
1590,6,1,39.75,0
1591,6,1,39.775,0
1592,6,1,39.8,0
1593,6,1,39.825,0
1594,6,1,39.85,0
1595,6,1,39.875,0
1596,6,1,39.9,0
1597,6,1,39.925,0
1598,6,1,39.95,0
1599,6,1,39.975,0
1600,6,1,40.0,0
1601,6,1,40.025,0
1602,6,1,40.05,0
1603,6,1,40.075,0
1604,6,1,40.1,0
1605,6,1,40.125,0
1606,6,1,40.15,0
1607,6,1,40.175,0
1608,6,1,40.2,0
1609,6,1,40.225,0
1610,6,1,40.25,0
1611,6,1,40.275,0
1612,6,1,40.3,0
1613,6,1,40.325,0
1614,6,1,40.35,0
1615,6,1,40.375,0
1616,6,1,40.4,0
1617,6,1,40.425,0
1618,6,1,40.45,0
1619,6,1,40.475,0
1620,6,1,40.5,0
1621,6,1,40.525,0
1622,6,1,40.55,0
1623,6,1,40.575,0
1624,6,1,40.6,0
1625,6,1,40.625,0
1626,6,1,40.65,0
1627,6,1,40.675,0
1628,6,1,40.7,0
1629,6,1,40.725,0
1630,6,1,40.75,0
1631,6,1,40.775,0
1632,6,1,40.8,0
1633,6,1,40.825,0
1634,6,1,40.85,0
1635,6,1,40.875,0
1636,6,1,40.9,0
1637,6,1,40.925,0
1638,6,1,40.95,0
1639,6,1,40.975,0
1640,6,1,41.0,0
1641,6,1,41.025,0
1642,6,1,41.05,0
1643,6,1,41.075,0
1644,6,1,41.1,0
1645,6,1,41.125,0
1646,6,1,41.15,0
1647,6,1,41.175,0
1648,6,1,41.2,0
1649,6,1,41.225,0
1650,6,1,41.25,0
1651,6,1,41.275,0
1652,6,1,41.3,0
1653,6,1,41.325,0
1654,6,1,41.35,0
1655,6,1,41.375,0
1656,6,1,41.4,0
1657,6,1,41.425,0
1658,6,1,41.45,0
1659,6,1,41.475,0
1660,6,1,41.5,0
1661,6,1,41.525,0
1662,6,1,41.55,0
1663,6,1,41.575,0
1664,6,1,41.6,0
1665,6,1,41.625,0
1666,6,1,41.65,0
1667,6,1,41.675,0
1668,6,1,41.7,0
1669,6,1,41.725,0
1670,6,1,41.75,0
1671,6,1,41.775,0
1672,6,1,41.8,0
1673,6,1,41.825,0
1674,6,1,41.85,0
1675,6,1,41.875,0
1676,6,1,41.9,0
1677,6,1,41.925,0
1678,6,1,41.95,0
1679,6,1,41.975,0
1680,6,1,42.0,0
1681,6,1,42.025,0
1682,6,1,42.05,0
1683,6,1,42.075,0
1684,6,1,42.1,0
1685,6,1,42.125,0
1686,6,1,42.15,0
1687,6,1,42.175,0
1688,6,1,42.2,0
1689,6,1,42.225,0
1690,6,1,42.25,0
1691,6,1,42.275,0
1692,6,1,42.3,0
1693,6,1,42.325,0
1694,6,1,42.35,0
1695,6,1,42.375,0
1696,6,1,42.4,0
1697,6,1,42.425,0
1698,6,1,42.45,0
1699,6,1,42.475,0
1700,6,1,42.5,0
1701,6,1,42.525,0
1702,6,1,42.55,0
1703,6,1,42.575,0
1704,6,1,42.6,0
1705,6,1,42.625,0
1706,6,1,42.65,0
1707,6,1,42.675,0
1708,6,1,42.7,0
1709,6,1,42.725,0
1710,6,1,42.75,0
1711,6,1,42.775,0
1712,6,1,42.8,0
1713,6,1,42.825,0
1714,6,1,42.85,0
1715,6,1,42.875,0
1716,6,1,42.9,0
1717,6,1,42.925,0
1718,6,1,42.95,0
1719,6,1,42.975,0
1720,6,1,43.0,0
1721,6,1,43.025,0
1722,6,1,43.05,0
1723,6,1,43.075,0
1724,6,1,43.1,0
1725,6,1,43.125,0
1726,6,1,43.15,0
1727,6,1,43.175,0
1728,6,1,43.2,0
1729,6,1,43.225,0
1730,6,1,43.25,0
1731,6,1,43.275,0
1732,6,1,43.3,0
1733,6,1,43.325,0
1734,6,1,43.35,0
1735,6,1,43.375,0
1736,6,1,43.4,0
1737,6,1,43.425,0
1738,6,1,43.45,0
1739,6,1,43.475,0
1740,6,1,43.5,0
1741,6,1,43.525,0
1742,6,1,43.55,0
1743,6,1,43.575,0
1744,6,1,43.6,0
1745,6,1,43.625,0
1746,6,1,43.65,0
1747,6,1,43.675,0
1748,6,1,43.7,0
1749,6,1,43.725,0
1750,6,1,43.75,0
1751,6,1,43.775,0
1752,6,1,43.8,0
1753,6,1,43.825,0
1754,6,1,43.85,0
1755,6,1,43.875,0
1756,6,1,43.9,0
1757,6,1,43.925,0
1758,6,1,43.95,0
1759,6,1,43.975,0
1760,6,1,44.0,0
1761,6,1,44.025,0
1762,6,1,44.05,0
1763,6,1,44.075,0
1764,6,1,44.1,0
1765,6,1,44.125,0
1766,6,1,44.15,0
1767,6,1,44.175,0
1768,6,1,44.2,0
1769,6,1,44.225,0
1770,6,1,44.25,0
1771,6,1,44.275,0
1772,6,1,44.3,0
1773,6,1,44.325,0
1774,6,1,44.35,0
1775,6,1,44.375,0
1776,6,1,44.4,0
1777,6,1,44.425,0
1778,6,1,44.45,0
1779,6,1,44.475,0
1780,6,1,44.5,0
1781,6,1,44.525,0
1782,6,1,44.55,0
1783,6,1,44.575,0
1784,6,1,44.6,0
1785,6,1,44.625,0
1786,6,1,44.65,0
1787,6,1,44.675,0
1788,6,1,44.7,0
1789,6,1,44.725,0
1790,6,1,44.75,0
1791,6,1,44.775,0
1792,6,1,44.8,0
1793,6,1,44.825,0
1794,6,1,44.85,0
1795,6,1,44.875,0
1796,6,1,44.9,0
1797,6,1,44.925,0
1798,6,1,44.95,0
1799,6,1,44.975,0
1800,6,1,45.0,0
1801,6,1,45.025,0
1802,6,1,45.05,0
1803,6,1,45.075,0
1804,6,1,45.1,0
1805,6,1,45.125,0
1806,6,1,45.15,0
1807,6,1,45.175,0
1808,6,1,45.2,0
1809,6,1,45.225,0
1810,6,1,45.25,0
1811,6,1,45.275,0
1812,6,1,45.3,0
1813,6,1,45.325,0
1814,6,1,45.35,0
1815,6,1,45.375,0
1816,6,1,45.4,0
1817,6,1,45.425,0
1818,6,1,45.45,0
1819,6,1,45.475,0
1820,6,1,45.5,0
1821,6,1,45.525,0
1822,6,1,45.55,0
1823,6,1,45.575,0
1824,6,1,45.6,0
1825,6,1,45.625,0
1826,6,1,45.65,0
1827,6,1,45.675,0
1828,6,1,45.7,0
1829,6,1,45.725,0
1830,6,1,45.75,0
1831,6,1,45.775,0
1832,6,1,45.8,0
1833,6,1,45.825,0
1834,6,1,45.85,0
1835,6,1,45.875,0
1836,6,1,45.9,0
1837,6,1,45.925,0
1838,6,1,45.95,0
1839,6,1,45.975,0
1840,6,1,46.0,0
1841,6,1,46.025,0
1842,6,1,46.05,0
1843,6,1,46.075,0
1844,6,1,46.1,0
1845,6,1,46.125,0
1846,6,1,46.15,0
1847,6,1,46.175,0
1848,6,1,46.2,0
1849,6,1,46.225,0
1850,6,1,46.25,0
1851,6,1,46.275,0
1852,6,1,46.3,0
1853,6,1,46.325,0
1854,6,1,46.35,0
1855,6,1,46.375,0
1856,6,1,46.4,0
1857,6,1,46.425,0
1858,6,1,46.45,0
1859,6,1,46.475,0
1860,6,1,46.5,0
1861,6,1,46.525,0
1862,6,1,46.55,0
1863,6,1,46.575,0
1864,6,1,46.6,0
1865,6,1,46.625,0
1866,6,1,46.65,0
1867,6,1,46.675,0
1868,6,1,46.7,0
1869,6,1,46.725,0
1870,6,1,46.75,0
1871,6,1,46.775,0
1872,6,1,46.8,0
1873,6,1,46.825,0
1874,6,1,46.85,0
1875,6,1,46.875,0
1876,6,1,46.9,0
1877,6,1,46.925,0
1878,6,1,46.95,0
1879,6,1,46.975,0
1880,6,1,47.0,0
1881,6,1,47.025,0
1882,6,1,47.05,0
1883,6,1,47.075,0
1884,6,1,47.1,0
1885,6,1,47.125,0
1886,6,1,47.15,0
1887,6,1,47.175,0
1888,6,1,47.2,0
1889,6,1,47.225,0
1890,6,1,47.25,0
1891,6,1,47.275,0
1892,6,1,47.3,0
1893,6,1,47.325,0
1894,6,1,47.35,0
1895,6,1,47.375,0
1896,6,1,47.4,0
1897,6,1,47.425,0
1898,6,1,47.45,0
1899,6,1,47.475,0
1900,6,1,47.5,0
1901,6,1,47.525,0
1902,6,1,47.55,0
1903,6,1,47.575,0
1904,6,1,47.6,0
1905,6,1,47.625,0
1906,6,1,47.65,0
1907,6,1,47.675,0
1908,6,1,47.7,0
1909,6,1,47.725,0
1910,6,1,47.75,0
1911,6,1,47.775,0
1912,6,1,47.8,0
1913,6,1,47.825,0
1914,6,1,47.85,0
1915,6,1,47.875,0
1916,6,1,47.9,0
1917,6,1,47.925,0
1918,6,1,47.95,0
1919,6,1,47.975,0
1920,6,1,48.0,0
1921,6,1,48.025,0
1922,6,1,48.05,0
1923,6,1,48.075,0
1924,6,1,48.1,0
1925,6,1,48.125,0
1926,6,1,48.15,0
1927,6,1,48.175,0
1928,6,1,48.2,0
1929,6,1,48.225,0
1930,6,1,48.25,0
1931,6,1,48.275,0
1932,6,1,48.3,0
1933,6,1,48.325,0
1934,6,1,48.35,0
1935,6,1,48.375,0
1936,6,1,48.4,0
1937,6,1,48.425,0
1938,6,1,48.45,0
1939,6,1,48.475,0
1940,6,1,48.5,0
1941,6,1,48.525,0
1942,6,1,48.55,0
1943,6,1,48.575,0
1944,6,1,48.6,0
1945,6,1,48.625,0
1946,6,1,48.65,0
1947,6,1,48.675,0
1948,6,1,48.7,0
1949,6,1,48.725,0
1950,6,1,48.75,0
1951,6,1,48.775,0
1952,6,1,48.8,0
1953,6,1,48.825,0
1954,6,1,48.85,0
1955,6,1,48.875,0
1956,6,1,48.9,0
1957,6,1,48.925,0
1958,6,1,48.95,0
1959,6,1,48.975,0
1960,6,1,49.0,0
1961,6,1,49.025,0
1962,6,1,49.05,0
1963,6,1,49.075,0
1964,6,1,49.1,0
1965,6,1,49.125,0
1966,6,1,49.15,0
1967,6,1,49.175,0
1968,6,1,49.2,0
1969,6,1,49.225,0
1970,6,1,49.25,0
1971,6,1,49.275,0
1972,6,1,49.3,0
1973,6,1,49.325,0
1974,6,1,49.35,0
1975,6,1,49.375,0
1976,6,1,49.4,0
1977,6,1,49.425,0
1978,6,1,49.45,0
1979,6,1,49.475,0
1980,6,1,49.5,0
1981,6,1,49.525,0
1982,6,1,49.55,0
1983,6,1,49.575,0
1984,6,1,49.6,0
1985,6,1,49.625,0
1986,6,1,49.65,0
1987,6,1,49.675,0
1988,6,1,49.7,0
1989,6,1,49.725,0
1990,6,1,49.75,0
1991,6,1,49.775,0
1992,6,1,49.8,0
1993,6,1,49.825,0
1994,6,1,49.85,0
1995,6,1,49.875,0
1996,6,1,49.9,0
1997,6,1,49.925,0
1998,6,1,49.95,0
1999,6,1,49.975,0
2000,6,1,50.0,0
2001,6,1,50.025,0
2002,6,1,50.05,0
2003,6,1,50.075,0
2004,6,1,50.1,0
2005,6,1,50.125,0
2006,6,1,50.15,0
2007,6,1,50.175,0
2008,6,1,50.2,0
2009,6,1,50.225,0
2010,6,1,50.25,0
2011,6,1,50.275,0
2012,6,1,50.3,0
2013,6,1,50.325,0
2014,6,1,50.35,0
2015,6,1,50.375,0
2016,6,1,50.4,0
2017,6,1,50.425,0
2018,6,1,50.45,0
2019,6,1,50.475,0
2020,6,1,50.5,0
2021,6,1,50.525,0
2022,6,1,50.55,0
2023,6,1,50.575,0
2024,6,1,50.6,0
2025,6,1,50.625,0
2026,6,1,50.65,0
2027,6,1,50.675,0
2028,6,1,50.7,0
2029,6,1,50.725,0
2030,6,1,50.75,0
2031,6,1,50.775,0
2032,6,1,50.8,0
2033,6,1,50.825,0
2034,6,1,50.85,0
2035,6,1,50.875,0
2036,6,1,50.9,0
2037,6,1,50.925,0
2038,6,1,50.95,0
2039,6,1,50.975,0
2040,6,1,51.0,0
2041,6,1,51.025,0
2042,6,1,51.05,0
2043,6,1,51.075,0
2044,6,1,51.1,0
2045,6,1,51.125,0
2046,6,1,51.15,0
2047,6,1,51.175,0
2048,6,1,51.2,0
2049,6,1,51.225,0
2050,6,1,51.25,0
2051,6,1,51.275,0
2052,6,1,51.3,0
2053,6,1,51.325,0
2054,6,1,51.35,0
2055,6,1,51.375,0
2056,6,1,51.4,0
2057,6,1,51.425,0
2058,6,1,51.45,0
2059,6,1,51.475,0
2060,6,1,51.5,0
2061,6,1,51.525,0
2062,6,1,51.55,0
2063,6,1,51.575,0
2064,6,1,51.6,0
2065,6,1,51.625,0
2066,6,1,51.65,0
2067,6,1,51.675,0
2068,6,1,51.7,0
2069,6,1,51.725,0
2070,6,1,51.75,0
2071,6,1,51.775,0
2072,6,1,51.8,0
2073,6,1,51.825,0
2074,6,1,51.85,0
2075,6,1,51.875,0
2076,6,1,51.9,0
2077,6,1,51.925,0
2078,6,1,51.95,0
2079,6,1,51.975,0
2080,6,1,52.0,0
2081,6,1,52.025,0
2082,6,1,52.05,0
2083,6,1,52.075,0
2084,6,1,52.1,0
2085,6,1,52.125,0
2086,6,1,52.15,0
2087,6,1,52.175,0
2088,6,1,52.2,0
2089,6,1,52.225,0
2090,6,1,52.25,0
2091,6,1,52.275,0
2092,6,1,52.3,0
2093,6,1,52.325,0
2094,6,1,52.35,0
2095,6,1,52.375,0
2096,6,1,52.4,0
2097,6,1,52.425,0
2098,6,1,52.45,0
2099,6,1,52.475,0
2100,6,1,52.5,0
2101,6,1,52.525,0
2102,6,1,52.55,0
2103,6,1,52.575,0
2104,6,1,52.6,0
2105,6,1,52.625,0
2106,6,1,52.65,0
2107,6,1,52.675,0
2108,6,1,52.7,0
2109,6,1,52.725,0
2110,6,1,52.75,0
2111,6,1,52.775,0
2112,6,1,52.8,0
2113,6,1,52.825,0
2114,6,1,52.85,0
2115,6,1,52.875,0
2116,6,1,52.9,0
2117,6,1,52.925,0
2118,6,1,52.95,0
2119,6,1,52.975,0
2120,6,1,53.0,0
2121,6,1,53.025,0
2122,6,1,53.05,0
2123,6,1,53.075,0
2124,6,1,53.1,0
2125,6,1,53.125,0
2126,6,1,53.15,0
2127,6,1,53.175,0
2128,6,1,53.2,0
2129,6,1,53.225,0
2130,6,1,53.25,0
2131,6,1,53.275,0
2132,6,1,53.3,0
2133,6,1,53.325,0
2134,6,1,53.35,0
2135,6,1,53.375,0
2136,6,1,53.4,0
2137,6,1,53.425,0
2138,6,1,53.45,0
2139,6,1,53.475,0
2140,6,1,53.5,0
2141,6,1,53.525,0
2142,6,1,53.55,0
2143,6,1,53.575,0
2144,6,1,53.6,0
2145,6,1,53.625,0
2146,6,1,53.65,0
2147,6,1,53.675,0
2148,6,1,53.7,0
2149,6,1,53.725,0
2150,6,1,53.75,0
2151,6,1,53.775,0
2152,6,1,53.8,0
2153,6,1,53.825,0
2154,6,1,53.85,0
2155,6,1,53.875,0
2156,6,1,53.9,0
2157,6,1,53.925,0
2158,6,1,53.95,0
2159,6,1,53.975,0
2160,6,1,54.0,0
2161,6,1,54.025,0
2162,6,1,54.05,0
2163,6,1,54.075,0
2164,6,1,54.1,0
2165,6,1,54.125,0
2166,6,1,54.15,0
2167,6,1,54.175,0
2168,6,1,54.2,0
2169,6,1,54.225,0
2170,6,1,54.25,0
2171,6,1,54.275,0
2172,6,1,54.3,0
2173,6,1,54.325,0
2174,6,1,54.35,0
2175,6,1,54.375,0
2176,6,1,54.4,0
2177,6,1,54.425,0
2178,6,1,54.45,0
2179,6,1,54.475,0
2180,6,1,54.5,0
2181,6,1,54.525,0
2182,6,1,54.55,0
2183,6,1,54.575,0
2184,6,1,54.6,0
2185,6,1,54.625,0
2186,6,1,54.65,0
2187,6,1,54.675,0
2188,6,1,54.7,0
2189,6,1,54.725,0
2190,6,1,54.75,0
2191,6,1,54.775,0
2192,6,1,54.8,0
2193,6,1,54.825,0
2194,6,1,54.85,0
2195,6,1,54.875,0
2196,6,1,54.9,0
2197,6,1,54.925,0
2198,6,1,54.95,0
2199,6,1,54.975,0
2200,6,1,55.0,0
2201,6,1,55.025,0
2202,6,1,55.05,0
2203,6,1,55.075,0
2204,6,1,55.1,0
2205,6,1,55.125,0
2206,6,1,55.15,0
2207,6,1,55.175,0
2208,6,1,55.2,0
2209,6,1,55.225,0
2210,6,1,55.25,0
2211,6,1,55.275,0
2212,6,1,55.3,0
2213,6,1,55.325,0
2214,6,1,55.35,0
2215,6,1,55.375,0
2216,6,1,55.4,0
2217,6,1,55.425,0
2218,6,1,55.45,0
2219,6,1,55.475,0
2220,6,1,55.5,0
2221,6,1,55.525,0
2222,6,1,55.55,0
2223,6,1,55.575,0
2224,6,1,55.6,0
2225,6,1,55.625,0
