,y,y_time,subject,trial
1151,0,115.12,6,1
1152,0,115.22,6,1
1153,0,115.32,6,1
1154,0,115.42,6,1
1155,0,115.52,6,1
1156,1,115.62,6,1
1157,1,115.72,6,1
1158,1,115.82,6,1
1159,1,115.92,6,1
1160,1,116.02,6,1
1161,1,116.12,6,1
1162,1,116.22,6,1
1163,1,116.32,6,1
1164,1,116.42,6,1
1165,1,116.52,6,1
1166,1,116.62,6,1
1167,1,116.72,6,1
1168,1,116.82,6,1
1169,1,116.92,6,1
1170,1,117.02,6,1
1171,1,117.12,6,1
1172,1,117.22,6,1
1173,1,117.32,6,1
1174,1,117.42,6,1
1175,1,117.52,6,1
1176,1,117.62,6,1
1177,1,117.72,6,1
1178,1,117.82,6,1
1179,1,117.92,6,1
1180,1,118.02,6,1
1181,1,118.12,6,1
1182,1,118.22,6,1
1183,1,118.32,6,1
1184,1,118.42,6,1
1185,1,118.52,6,1
1186,1,118.62,6,1
1187,1,118.72,6,1
1188,1,118.82,6,1
1189,1,118.92,6,1
1190,1,119.02,6,1
1191,1,119.12,6,1
1192,1,119.22,6,1
1193,1,119.32,6,1
1194,1,119.42,6,1
1195,1,119.52,6,1
1196,1,119.62,6,1
1197,1,119.72,6,1
1198,1,119.82,6,1
1199,1,119.92,6,1
1200,1,120.02,6,1
1201,1,120.12,6,1
1202,1,120.22,6,1
1203,1,120.32,6,1
1204,1,120.42,6,1
1205,1,120.52,6,1
1206,1,120.62,6,1
1207,1,120.72,6,1
1208,1,120.82,6,1
1209,1,120.92,6,1
1210,1,121.02,6,1
1211,1,121.12,6,1
1212,1,121.22,6,1
1213,1,121.32,6,1
1214,1,121.42,6,1
1215,1,121.52,6,1
1216,1,121.62,6,1
1217,1,121.72,6,1
1218,1,121.82,6,1
1219,1,121.92,6,1
1220,1,122.02,6,1
1221,1,122.12,6,1
1222,1,122.22,6,1
1223,1,122.32,6,1
1224,1,122.42,6,1
1225,1,122.52,6,1
1226,1,122.62,6,1
1227,1,122.72,6,1
1228,0,122.82,6,1
1229,0,122.92,6,1
1230,0,123.02,6,1
1231,0,123.12,6,1
1232,0,123.22,6,1
1233,0,123.32,6,1
1234,0,123.42,6,1
1235,0,123.52,6,1
1236,0,123.62,6,1
1237,0,123.72,6,1
1238,0,123.82,6,1
1239,0,123.92,6,1
1240,0,124.02,6,1
1241,0,124.12,6,1
1242,0,124.22,6,1
1243,0,124.32,6,1
1244,0,124.42,6,1
1245,0,124.52,6,1
1246,0,124.62,6,1
1247,0,124.72,6,1
1248,0,124.82,6,1
1249,0,124.92,6,1
1250,0,125.02,6,1
1251,0,125.12,6,1
1252,0,125.22,6,1
1253,0,125.32,6,1
1254,0,125.42,6,1
1255,0,125.52,6,1
1256,0,125.62,6,1
1257,0,125.72,6,1
1258,0,125.82,6,1
1259,0,125.92,6,1
1260,0,126.02,6,1
1261,0,126.12,6,1
1262,0,126.22,6,1
1263,0,126.32,6,1
1264,0,126.42,6,1
1265,0,126.52,6,1
1266,0,126.62,6,1
1267,0,126.72,6,1
1268,0,126.82,6,1
1269,0,126.92,6,1
1270,0,127.02,6,1
1271,0,127.12,6,1
1272,0,127.22,6,1
1273,0,127.32,6,1
1274,0,127.42,6,1
1275,0,127.52,6,1
1276,0,127.62,6,1
1277,0,127.72,6,1
1278,0,127.82,6,1
1279,0,127.92,6,1
1280,0,128.02,6,1
1281,0,128.12,6,1
1282,0,128.22,6,1
1283,0,128.32,6,1
1284,0,128.42,6,1
1285,0,128.52,6,1
1286,0,128.62,6,1
1287,0,128.72,6,1
1288,0,128.82,6,1
1289,0,128.92,6,1
1290,0,129.02,6,1
1291,0,129.12,6,1
1292,0,129.22,6,1
1293,0,129.32,6,1
1294,0,129.42,6,1
1295,0,129.52,6,1
1296,0,129.62,6,1
1297,0,129.72,6,1
1298,0,129.82,6,1
1299,0,129.92,6,1
1300,0,130.02,6,1
1301,0,130.12,6,1
1302,0,130.22,6,1
1303,0,130.32,6,1
1304,0,130.42,6,1
1305,0,130.52,6,1
1306,0,130.62,6,1
1307,0,130.72,6,1
1308,0,130.82,6,1
1309,0,130.92,6,1
1310,0,131.02,6,1
1311,0,131.12,6,1
1312,0,131.22,6,1
1313,0,131.32,6,1
1314,0,131.42,6,1
1315,0,131.52,6,1
1316,0,131.62,6,1
1317,0,131.72,6,1
1318,0,131.82,6,1
1319,0,131.92,6,1
1320,0,132.02,6,1
1321,0,132.12,6,1
1322,0,132.22,6,1
1323,0,132.32,6,1
1324,0,132.42,6,1
1325,0,132.52,6,1
1326,0,132.62,6,1
1327,0,132.72,6,1
1328,0,132.82,6,1
1329,0,132.92,6,1
1330,0,133.02,6,1
1331,0,133.12,6,1
1332,0,133.22,6,1
1333,0,133.32,6,1
1334,0,133.42,6,1
1335,0,133.52,6,1
1336,0,133.62,6,1
1337,0,133.72,6,1
1338,0,133.82,6,1
1339,0,133.92,6,1
1340,0,134.02,6,1
1341,0,134.12,6,1
1342,0,134.22,6,1
1343,0,134.32,6,1
1344,0,134.42,6,1
1345,0,134.52,6,1
1346,0,134.62,6,1
1347,0,134.72,6,1
1348,0,134.82,6,1
1349,0,134.92,6,1
1350,0,135.02,6,1
1351,0,135.12,6,1
1352,0,135.22,6,1
1353,0,135.32,6,1
1354,0,135.42,6,1
1355,0,135.52,6,1
1356,0,135.62,6,1
1357,0,135.72,6,1
1358,0,135.82,6,1
1359,0,135.92,6,1
1360,0,136.02,6,1
1361,0,136.12,6,1
1362,0,136.22,6,1
1363,0,136.32,6,1
1364,0,136.42,6,1
1365,0,136.52,6,1
1366,0,136.62,6,1
1367,0,136.72,6,1
1368,0,136.82,6,1
1369,0,136.92,6,1
1370,0,137.02,6,1
1371,0,137.12,6,1
1372,0,137.22,6,1
1373,0,137.32,6,1
1374,0,137.42,6,1
1375,0,137.52,6,1
1376,0,137.62,6,1
1377,0,137.72,6,1
1378,0,137.82,6,1
1379,0,137.92,6,1
1380,0,138.02,6,1
1381,0,138.12,6,1
1382,0,138.22,6,1
1383,0,138.32,6,1
1384,0,138.42,6,1
1385,0,138.52,6,1
1386,0,138.62,6,1
1387,0,138.72,6,1
1388,0,138.82,6,1
1389,0,138.92,6,1
1390,0,139.02,6,1
1391,0,139.12,6,1
1392,0,139.22,6,1
1393,0,139.32,6,1
1394,0,139.42,6,1
1395,0,139.52,6,1
1396,0,139.62,6,1
1397,0,139.72,6,1
1398,0,139.82,6,1
1399,0,139.92,6,1
1400,0,140.02,6,1
1401,0,140.12,6,1
1402,0,140.22,6,1
1403,0,140.32,6,1
1404,0,140.42,6,1
1405,0,140.52,6,1
1406,0,140.62,6,1
1407,0,140.72,6,1
1408,0,140.82,6,1
1409,0,140.92,6,1
1410,0,141.02,6,1
1411,0,141.12,6,1
1412,0,141.22,6,1
1413,0,141.32,6,1
1414,0,141.42,6,1
1415,0,141.52,6,1
1416,0,141.62,6,1
1417,0,141.72,6,1
1418,0,141.82,6,1
1419,0,141.92,6,1
1420,0,142.02,6,1
1421,0,142.12,6,1
1422,0,142.22,6,1
1423,0,142.32,6,1
1424,0,142.42,6,1
1425,0,142.52,6,1
1426,0,142.62,6,1
1427,0,142.72,6,1
1428,0,142.82,6,1
1429,0,142.92,6,1
1430,0,143.02,6,1
1431,0,143.12,6,1
1432,0,143.22,6,1
1433,0,143.32,6,1
1434,0,143.42,6,1
1435,0,143.52,6,1
1436,0,143.62,6,1
1437,0,143.72,6,1
1438,0,143.82,6,1
1439,0,143.92,6,1
1440,0,144.02,6,1
1441,0,144.12,6,1
1442,0,144.22,6,1
1443,0,144.32,6,1
1444,0,144.42,6,1
1445,0,144.52,6,1
1446,0,144.62,6,1
1447,0,144.72,6,1
1448,0,144.82,6,1
1449,0,144.92,6,1
1450,0,145.02,6,1
1451,0,145.12,6,1
1452,0,145.22,6,1
1453,0,145.32,6,1
1454,0,145.42,6,1
1455,0,145.52,6,1
1456,0,145.62,6,1
1457,0,145.72,6,1
1458,0,145.82,6,1
1459,0,145.92,6,1
1460,0,146.02,6,1
1461,0,146.12,6,1
1462,0,146.22,6,1
1463,0,146.32,6,1
1464,0,146.42,6,1
1465,0,146.52,6,1
1466,0,146.62,6,1
1467,0,146.72,6,1
1468,0,146.82,6,1
1469,0,146.92,6,1
1470,0,147.02,6,1
1471,0,147.12,6,1
1472,0,147.22,6,1
1473,0,147.32,6,1
1474,0,147.42,6,1
1475,0,147.52,6,1
1476,0,147.62,6,1
1477,0,147.72,6,1
1478,0,147.82,6,1
1479,0,147.92,6,1
1480,0,148.02,6,1
1481,0,148.12,6,1
1482,0,148.22,6,1
1483,0,148.32,6,1
1484,0,148.42,6,1
1485,0,148.52,6,1
1486,0,148.62,6,1
1487,0,148.72,6,1
1488,0,148.82,6,1
1489,0,148.92,6,1
1490,0,149.02,6,1
1491,0,149.12,6,1
1492,0,149.22,6,1
1493,0,149.32,6,1
1494,0,149.42,6,1
1495,0,149.52,6,1
1496,0,149.62,6,1
1497,0,149.72,6,1
1498,0,149.82,6,1
1499,0,149.92,6,1
1500,0,150.02,6,1
1501,0,150.12,6,1
1502,0,150.22,6,1
1503,0,150.32,6,1
1504,0,150.42,6,1
1505,0,150.52,6,1
1506,0,150.62,6,1
1507,0,150.72,6,1
1508,0,150.82,6,1
1509,0,150.92,6,1
1510,0,151.02,6,1
1511,0,151.12,6,1
1512,0,151.22,6,1
1513,0,151.32,6,1
1514,0,151.42,6,1
1515,0,151.52,6,1
1516,0,151.62,6,1
1517,0,151.72,6,1
1518,0,151.82,6,1
1519,0,151.92,6,1
1520,0,152.02,6,1
1521,0,152.12,6,1
1522,0,152.22,6,1
1523,0,152.32,6,1
1524,0,152.42,6,1
1525,0,152.52,6,1
1526,0,152.62,6,1
1527,0,152.72,6,1
1528,0,152.82,6,1
1529,0,152.92,6,1
1530,0,153.02,6,1
1531,0,153.12,6,1
1532,0,153.22,6,1
1533,0,153.32,6,1
1534,0,153.42,6,1
1535,0,153.52,6,1
1536,0,153.62,6,1
1537,0,153.72,6,1
1538,0,153.82,6,1
1539,0,153.92,6,1
1540,0,154.02,6,1
1541,0,154.12,6,1
1542,0,154.22,6,1
1543,0,154.32,6,1
1544,0,154.42,6,1
1545,0,154.52,6,1
1546,0,154.62,6,1
1547,0,154.72,6,1
1548,0,154.82,6,1
1549,0,154.92,6,1
1550,0,155.02,6,1
1551,0,155.12,6,1
1552,0,155.22,6,1
1553,0,155.32,6,1
1554,0,155.42,6,1
1555,0,155.52,6,1
1556,0,155.62,6,1
1557,0,155.72,6,1
1558,0,155.82,6,1
1559,0,155.92,6,1
1560,0,156.02,6,1
1561,0,156.12,6,1
1562,0,156.22,6,1
1563,0,156.32,6,1
1564,0,156.42,6,1
1565,0,156.52,6,1
1566,0,156.62,6,1
1567,0,156.72,6,1
1568,0,156.82,6,1
1569,0,156.92,6,1
1570,0,157.02,6,1
1571,0,157.12,6,1
1572,0,157.22,6,1
1573,0,157.32,6,1
1574,0,157.42,6,1
1575,0,157.52,6,1
1576,0,157.62,6,1
1577,0,157.72,6,1
1578,0,157.82,6,1
1579,0,157.92,6,1
1580,0,158.02,6,1
1581,0,158.12,6,1
1582,0,158.22,6,1
1583,0,158.32,6,1
1584,0,158.42,6,1
1585,0,158.52,6,1
1586,0,158.62,6,1
1587,0,158.72,6,1
1588,0,158.82,6,1
1589,0,158.92,6,1
1590,0,159.02,6,1
1591,0,159.12,6,1
1592,0,159.22,6,1
1593,0,159.32,6,1
1594,0,159.42,6,1
1595,0,159.52,6,1
1596,0,159.62,6,1
1597,0,159.72,6,1
1598,0,159.82,6,1
1599,0,159.92,6,1
1600,0,160.02,6,1
1601,0,160.12,6,1
1602,0,160.22,6,1
1603,0,160.32,6,1
1604,0,160.42,6,1
1605,0,160.52,6,1
1606,0,160.62,6,1
1607,0,160.72,6,1
1608,0,160.82,6,1
1609,0,160.92,6,1
1610,0,161.02,6,1
1611,0,161.12,6,1
1612,0,161.22,6,1
1613,0,161.32,6,1
1614,0,161.42,6,1
1615,0,161.52,6,1
1616,0,161.62,6,1
1617,0,161.72,6,1
1618,0,161.82,6,1
1619,0,161.92,6,1
1620,0,162.02,6,1
1621,0,162.12,6,1
1622,0,162.22,6,1
1623,0,162.32,6,1
1624,0,162.42,6,1
1625,0,162.52,6,1
1626,0,162.62,6,1
1627,0,162.72,6,1
1628,0,162.82,6,1
1629,0,162.92,6,1
1630,0,163.02,6,1
1631,0,163.12,6,1
1632,0,163.22,6,1
1633,0,163.32,6,1
1634,0,163.42,6,1
1635,0,163.52,6,1
1636,0,163.62,6,1
1637,0,163.72,6,1
1638,0,163.82,6,1
1639,0,163.92,6,1
1640,0,164.02,6,1
1641,0,164.12,6,1
1642,0,164.22,6,1
1643,0,164.32,6,1
1644,0,164.42,6,1
1645,0,164.52,6,1
1646,0,164.62,6,1
1647,0,164.72,6,1
1648,0,164.82,6,1
1649,0,164.92,6,1
1650,0,165.02,6,1
1651,0,165.12,6,1
1652,0,165.22,6,1
1653,0,165.32,6,1
1654,0,165.42,6,1
1655,0,165.52,6,1
1656,0,165.62,6,1
1657,0,165.72,6,1
1658,0,165.82,6,1
1659,0,165.92,6,1
1660,0,166.02,6,1
1661,0,166.12,6,1
1662,0,166.22,6,1
1663,0,166.32,6,1
1664,0,166.42,6,1
1665,0,166.52,6,1
1666,0,166.62,6,1
1667,0,166.72,6,1
1668,0,166.82,6,1
1669,0,166.92,6,1
1670,0,167.02,6,1
1671,0,167.12,6,1
1672,0,167.22,6,1
1673,0,167.32,6,1
1674,0,167.42,6,1
1675,0,167.52,6,1
1676,0,167.62,6,1
1677,0,167.72,6,1
1678,0,167.82,6,1
1679,0,167.92,6,1
1680,0,168.02,6,1
1681,0,168.12,6,1
1682,0,168.22,6,1
1683,0,168.32,6,1
1684,0,168.42,6,1
1685,0,168.52,6,1
1686,0,168.62,6,1
1687,0,168.72,6,1
1688,0,168.82,6,1
1689,0,168.92,6,1
1690,3,169.02,6,1
1691,3,169.12,6,1
1692,3,169.22,6,1
1693,3,169.32,6,1
1694,3,169.42,6,1
1695,3,169.52,6,1
1696,3,169.62,6,1
1697,3,169.72,6,1
1698,3,169.82,6,1
1699,3,169.92,6,1
1700,3,170.02,6,1
1701,3,170.12,6,1
1702,3,170.22,6,1
1703,3,170.32,6,1
1704,3,170.42,6,1
1705,3,170.52,6,1
1706,3,170.62,6,1
1707,3,170.72,6,1
1708,3,170.82,6,1
1709,3,170.92,6,1
1710,3,171.02,6,1
1711,3,171.12,6,1
1712,3,171.22,6,1
1713,3,171.32,6,1
1714,3,171.42,6,1
1715,3,171.52,6,1
1716,3,171.62,6,1
1717,3,171.72,6,1
1718,3,171.82,6,1
1719,3,171.92,6,1
1720,3,172.02,6,1
1721,3,172.12,6,1
1722,3,172.22,6,1
1723,3,172.32,6,1
1724,3,172.42,6,1
1725,3,172.52,6,1
1726,3,172.62,6,1
1727,3,172.72,6,1
1728,3,172.82,6,1
1729,3,172.92,6,1
1730,3,173.02,6,1
1731,3,173.12,6,1
1732,3,173.22,6,1
1733,3,173.32,6,1
1734,3,173.42,6,1
1735,3,173.52,6,1
1736,3,173.62,6,1
1737,3,173.72,6,1
1738,3,173.82,6,1
1739,3,173.92,6,1
1740,3,174.02,6,1
1741,3,174.12,6,1
1742,3,174.22,6,1
1743,3,174.32,6,1
1744,3,174.42,6,1
1745,3,174.52,6,1
1746,3,174.62,6,1
1747,3,174.72,6,1
1748,3,174.82,6,1
1749,3,174.92,6,1
1750,3,175.02,6,1
1751,3,175.12,6,1
1752,3,175.22,6,1
1753,3,175.32,6,1
1754,3,175.42,6,1
1755,3,175.52,6,1
1756,3,175.62,6,1
1757,3,175.72,6,1
1758,3,175.82,6,1
1759,3,175.92,6,1
1760,3,176.02,6,1
1761,3,176.12,6,1
1762,3,176.22,6,1
1763,3,176.32,6,1
1764,3,176.42,6,1
1765,3,176.52,6,1
1766,3,176.62,6,1
1767,3,176.72,6,1
1768,3,176.82,6,1
1769,3,176.92,6,1
1770,3,177.02,6,1
1771,3,177.12,6,1
1772,3,177.22,6,1
1773,3,177.32,6,1
1774,3,177.42,6,1
1775,3,177.52,6,1
1776,3,177.62,6,1
1777,3,177.72,6,1
1778,3,177.82,6,1
1779,3,177.92,6,1
1780,3,178.02,6,1
1781,3,178.12,6,1
1782,3,178.22,6,1
1783,3,178.32,6,1
1784,3,178.42,6,1
1785,3,178.52,6,1
1786,3,178.62,6,1
1787,3,178.72,6,1
1788,3,178.82,6,1
1789,3,178.92,6,1
1790,3,179.02,6,1
1791,3,179.12,6,1
1792,3,179.22,6,1
1793,3,179.32,6,1
1794,3,179.42,6,1
1795,3,179.52,6,1
1796,3,179.62,6,1
1797,3,179.72,6,1
1798,3,179.82,6,1
1799,3,179.92,6,1
1800,3,180.02,6,1
1801,3,180.12,6,1
1802,3,180.22,6,1
1803,3,180.32,6,1
1804,3,180.42,6,1
1805,3,180.52,6,1
1806,3,180.62,6,1
1807,3,180.72,6,1
1808,3,180.82,6,1
1809,3,180.92,6,1
1810,3,181.02,6,1
1811,3,181.12,6,1
1812,3,181.22,6,1
1813,3,181.32,6,1
1814,3,181.42,6,1
1815,3,181.52,6,1
1816,3,181.62,6,1
1817,3,181.72,6,1
1818,3,181.82,6,1
1819,3,181.92,6,1
1820,3,182.02,6,1
1821,3,182.12,6,1
1822,3,182.22,6,1
1823,3,182.32,6,1
1824,3,182.42,6,1
1825,3,182.52,6,1
1826,3,182.62,6,1
1827,3,182.72,6,1
1828,3,182.82,6,1
1829,3,182.92,6,1
1830,3,183.02,6,1
1831,3,183.12,6,1
1832,3,183.22,6,1
1833,3,183.32,6,1
1834,3,183.42,6,1
1835,3,183.52,6,1
1836,3,183.62,6,1
1837,3,183.72,6,1
1838,3,183.82,6,1
1839,3,183.92,6,1
1840,3,184.02,6,1
1841,3,184.12,6,1
1842,3,184.22,6,1
1843,3,184.32,6,1
1844,3,184.42,6,1
1845,3,184.52,6,1
1846,3,184.62,6,1
1847,3,184.72,6,1
1848,3,184.82,6,1
1849,3,184.92,6,1
1850,3,185.02,6,1
1851,3,185.12,6,1
1852,3,185.22,6,1
1853,3,185.32,6,1
1854,3,185.42,6,1
1855,3,185.52,6,1
1856,3,185.62,6,1
1857,3,185.72,6,1
1858,3,185.82,6,1
1859,3,185.92,6,1
1860,3,186.02,6,1
1861,3,186.12,6,1
1862,3,186.22,6,1
1863,3,186.32,6,1
1864,3,186.42,6,1
1865,3,186.52,6,1
1866,3,186.62,6,1
1867,3,186.72,6,1
1868,3,186.82,6,1
1869,3,186.92,6,1
1870,3,187.02,6,1
1871,3,187.12,6,1
1872,3,187.22,6,1
1873,3,187.32,6,1
1874,3,187.42,6,1
1875,3,187.52,6,1
1876,3,187.62,6,1
1877,3,187.72,6,1
1878,3,187.82,6,1
1879,3,187.92,6,1
1880,3,188.02,6,1
1881,3,188.12,6,1
1882,3,188.22,6,1
1883,3,188.32,6,1
1884,3,188.42,6,1
1885,3,188.52,6,1
1886,3,188.62,6,1
1887,3,188.72,6,1
1888,3,188.82,6,1
1889,3,188.92,6,1
1890,3,189.02,6,1
1891,3,189.12,6,1
1892,3,189.22,6,1
1893,3,189.32,6,1
1894,3,189.42,6,1
1895,3,189.52,6,1
1896,3,189.62,6,1
1897,3,189.72,6,1
1898,3,189.82,6,1
1899,3,189.92,6,1
1900,3,190.02,6,1
1901,3,190.12,6,1
1902,3,190.22,6,1
1903,3,190.32,6,1
1904,3,190.42,6,1
1905,3,190.52,6,1
1906,3,190.62,6,1
1907,3,190.72,6,1
1908,3,190.82,6,1
1909,3,190.92,6,1
1910,3,191.02,6,1
1911,3,191.12,6,1
1912,3,191.22,6,1
1913,3,191.32,6,1
1914,3,191.42,6,1
1915,3,191.52,6,1
1916,3,191.62,6,1
1917,3,191.72,6,1
1918,3,191.82,6,1
1919,3,191.92,6,1
1920,3,192.02,6,1
1921,3,192.12,6,1
1922,3,192.22,6,1
1923,3,192.32,6,1
1924,3,192.42,6,1
1925,3,192.52,6,1
1926,3,192.62,6,1
1927,3,192.72,6,1
1928,3,192.82,6,1
1929,3,192.92,6,1
1930,3,193.02,6,1
1931,3,193.12,6,1
1932,3,193.22,6,1
1933,3,193.32,6,1
1934,3,193.42,6,1
1935,3,193.52,6,1
1936,3,193.62,6,1
1937,3,193.72,6,1
1938,3,193.82,6,1
1939,3,193.92,6,1
1940,3,194.02,6,1
1941,3,194.12,6,1
1942,3,194.22,6,1
1943,3,194.32,6,1
1944,3,194.42,6,1
1945,3,194.52,6,1
1946,3,194.62,6,1
1947,3,194.72,6,1
1948,3,194.82,6,1
1949,3,194.92,6,1
1950,3,195.02,6,1
1951,3,195.12,6,1
1952,3,195.22,6,1
1953,3,195.32,6,1
1954,3,195.42,6,1
1955,0,195.52,6,1
1956,0,195.62,6,1
1957,0,195.72,6,1
1958,0,195.82,6,1
1959,0,195.92,6,1
1960,0,196.02,6,1
1961,0,196.12,6,1
1962,0,196.22,6,1
1963,0,196.32,6,1
1964,0,196.42,6,1
1965,0,196.52,6,1
1966,0,196.62,6,1
1967,0,196.72,6,1
1968,0,196.82,6,1
1969,0,196.92,6,1
1970,0,197.02,6,1
1971,0,197.12,6,1
1972,0,197.22,6,1
1973,0,197.32,6,1
1974,0,197.42,6,1
1975,0,197.52,6,1
1976,0,197.62,6,1
1977,0,197.72,6,1
1978,0,197.82,6,1
1979,0,197.92,6,1
1980,0,198.02,6,1
1981,0,198.12,6,1
1982,0,198.22,6,1
1983,0,198.32,6,1
1984,0,198.42,6,1
1985,0,198.52,6,1
1986,0,198.62,6,1
1987,0,198.72,6,1
1988,0,198.82,6,1
1989,0,198.92,6,1
1990,0,199.02,6,1
1991,0,199.12,6,1
1992,0,199.22,6,1
1993,0,199.32,6,1
1994,0,199.42,6,1
1995,0,199.52,6,1
1996,0,199.62,6,1
1997,0,199.72,6,1
1998,0,199.82,6,1
1999,0,199.92,6,1
2000,0,200.02,6,1
2001,0,200.12,6,1
2002,0,200.22,6,1
2003,0,200.32,6,1
2004,0,200.42,6,1
2005,0,200.52,6,1
2006,0,200.62,6,1
2007,0,200.72,6,1
2008,0,200.82,6,1
2009,0,200.92,6,1
2010,0,201.02,6,1
2011,0,201.12,6,1
2012,0,201.22,6,1
2013,0,201.32,6,1
2014,0,201.42,6,1
2015,0,201.52,6,1
2016,0,201.62,6,1
2017,0,201.72,6,1
2018,0,201.82,6,1
2019,0,201.92,6,1
2020,0,202.02,6,1
2021,0,202.12,6,1
2022,0,202.22,6,1
2023,0,202.32,6,1
2024,0,202.42,6,1
2025,0,202.52,6,1
2026,0,202.62,6,1
2027,0,202.72,6,1
2028,0,202.82,6,1
2029,0,202.92,6,1
2030,0,203.02,6,1
2031,0,203.12,6,1
2032,0,203.22,6,1
2033,0,203.32,6,1
2034,0,203.42,6,1
2035,0,203.52,6,1
2036,0,203.62,6,1
2037,0,203.72,6,1
2038,0,203.82,6,1
2039,0,203.92,6,1
2040,0,204.02,6,1
2041,0,204.12,6,1
2042,0,204.22,6,1
2043,0,204.32,6,1
2044,0,204.42,6,1
2045,0,204.52,6,1
2046,0,204.62,6,1
2047,0,204.72,6,1
2048,0,204.82,6,1
2049,0,204.92,6,1
2050,0,205.02,6,1
2051,0,205.12,6,1
2052,0,205.22,6,1
2053,0,205.32,6,1
2054,0,205.42,6,1
2055,0,205.52,6,1
2056,0,205.62,6,1
2057,0,205.72,6,1
2058,0,205.82,6,1
2059,0,205.92,6,1
2060,0,206.02,6,1
2061,0,206.12,6,1
2062,0,206.22,6,1
2063,0,206.32,6,1
2064,0,206.42,6,1
2065,0,206.52,6,1
2066,0,206.62,6,1
2067,0,206.72,6,1
2068,0,206.82,6,1
2069,0,206.92,6,1
2070,0,207.02,6,1
2071,0,207.12,6,1
2072,0,207.22,6,1
2073,0,207.32,6,1
2074,0,207.42,6,1
2075,0,207.52,6,1
2076,0,207.62,6,1
2077,0,207.72,6,1
2078,0,207.82,6,1
2079,0,207.92,6,1
2080,0,208.02,6,1
2081,0,208.12,6,1
2082,0,208.22,6,1
2083,0,208.32,6,1
2084,0,208.42,6,1
2085,0,208.52,6,1
2086,0,208.62,6,1
2087,0,208.72,6,1
2088,0,208.82,6,1
2089,0,208.92,6,1
2090,0,209.02,6,1
2091,0,209.12,6,1
2092,0,209.22,6,1
2093,0,209.32,6,1
2094,0,209.42,6,1
2095,0,209.52,6,1
2096,0,209.62,6,1
2097,0,209.72,6,1
2098,0,209.82,6,1
2099,0,209.92,6,1
2100,0,210.02,6,1
2101,0,210.12,6,1
2102,0,210.22,6,1
2103,0,210.32,6,1
2104,0,210.42,6,1
2105,0,210.52,6,1
2106,0,210.62,6,1
2107,0,210.72,6,1
2108,0,210.82,6,1
2109,0,210.92,6,1
2110,0,211.02,6,1
2111,0,211.12,6,1
2112,0,211.22,6,1
2113,0,211.32,6,1
2114,0,211.42,6,1
2115,0,211.52,6,1
2116,0,211.62,6,1
2117,0,211.72,6,1
2118,0,211.82,6,1
2119,0,211.92,6,1
2120,0,212.02,6,1
2121,0,212.12,6,1
2122,0,212.22,6,1
2123,0,212.32,6,1
2124,0,212.42,6,1
2125,0,212.52,6,1
2126,0,212.62,6,1
2127,0,212.72,6,1
2128,0,212.82,6,1
2129,0,212.92,6,1
2130,0,213.02,6,1
2131,0,213.12,6,1
2132,0,213.22,6,1
2133,0,213.32,6,1
2134,0,213.42,6,1
2135,0,213.52,6,1
2136,0,213.62,6,1
2137,0,213.72,6,1
2138,0,213.82,6,1
2139,0,213.92,6,1
2140,0,214.02,6,1
2141,0,214.12,6,1
2142,0,214.22,6,1
2143,0,214.32,6,1
2144,0,214.42,6,1
2145,0,214.52,6,1
2146,0,214.62,6,1
2147,0,214.72,6,1
2148,0,214.82,6,1
2149,0,214.92,6,1
2150,0,215.02,6,1
2151,0,215.12,6,1
2152,0,215.22,6,1
2153,0,215.32,6,1
2154,0,215.42,6,1
2155,0,215.52,6,1
2156,0,215.62,6,1
2157,0,215.72,6,1
2158,0,215.82,6,1
2159,0,215.92,6,1
2160,0,216.02,6,1
2161,0,216.12,6,1
2162,0,216.22,6,1
2163,0,216.32,6,1
2164,0,216.42,6,1
2165,0,216.52,6,1
2166,0,216.62,6,1
2167,0,216.72,6,1
2168,0,216.82,6,1
2169,0,216.92,6,1
2170,0,217.02,6,1
2171,0,217.12,6,1
2172,0,217.22,6,1
2173,0,217.32,6,1
2174,0,217.42,6,1
2175,0,217.52,6,1
2176,0,217.62,6,1
2177,0,217.72,6,1
2178,0,217.82,6,1
2179,0,217.92,6,1
2180,0,218.02,6,1
2181,0,218.12,6,1
2182,0,218.22,6,1
2183,0,218.32,6,1
2184,0,218.42,6,1
2185,0,218.52,6,1
2186,0,218.62,6,1
2187,0,218.72,6,1
2188,0,218.82,6,1
2189,0,218.92,6,1
2190,0,219.02,6,1
2191,0,219.12,6,1
2192,0,219.22,6,1
2193,0,219.32,6,1
2194,0,219.42,6,1
2195,0,219.52,6,1
2196,0,219.62,6,1
2197,0,219.72,6,1
2198,0,219.82,6,1
2199,0,219.92,6,1
2200,0,220.02,6,1
2201,0,220.12,6,1
2202,0,220.22,6,1
2203,0,220.32,6,1
2204,0,220.42,6,1
2205,0,220.52,6,1
2206,0,220.62,6,1
2207,0,220.72,6,1
2208,0,220.82,6,1
2209,0,220.92,6,1
2210,0,221.02,6,1
2211,0,221.12,6,1
2212,0,221.22,6,1
2213,0,221.32,6,1
2214,0,221.42,6,1
2215,0,221.52,6,1
2216,0,221.62,6,1
2217,0,221.72,6,1
2218,0,221.82,6,1
2219,0,221.92,6,1
2220,0,222.02,6,1
2221,0,222.12,6,1
2222,0,222.22,6,1
2223,0,222.32,6,1
2224,0,222.42,6,1
2225,0,222.52,6,1
