,subject,trial,y_time,y
1151,6,1,115.12,0
1152,6,1,115.22,0
1153,6,1,115.32,0
1154,6,1,115.42,0
1155,6,1,115.52,0
1156,6,1,115.62,1
1157,6,1,115.72,1
1158,6,1,115.82,1
1159,6,1,115.92,1
1160,6,1,116.02,1
1161,6,1,116.12,1
1162,6,1,116.22,1
1163,6,1,116.32,1
1164,6,1,116.42,1
1165,6,1,116.52,1
1166,6,1,116.62,1
1167,6,1,116.72,1
1168,6,1,116.82,1
1169,6,1,116.92,1
1170,6,1,117.02,1
1171,6,1,117.12,1
1172,6,1,117.22,1
1173,6,1,117.32,1
1174,6,1,117.42,1
1175,6,1,117.52,1
1176,6,1,117.62,1
1177,6,1,117.72,1
1178,6,1,117.82,1
1179,6,1,117.92,1
1180,6,1,118.02,1
1181,6,1,118.12,1
1182,6,1,118.22,1
1183,6,1,118.32,1
1184,6,1,118.42,1
1185,6,1,118.52,1
1186,6,1,118.62,1
1187,6,1,118.72,1
1188,6,1,118.82,1
1189,6,1,118.92,1
1190,6,1,119.02,1
1191,6,1,119.12,1
1192,6,1,119.22,1
1193,6,1,119.32,1
1194,6,1,119.42,1
1195,6,1,119.52,1
1196,6,1,119.62,1
1197,6,1,119.72,1
1198,6,1,119.82,1
1199,6,1,119.92,1
1200,6,1,120.02,1
1201,6,1,120.12,1
1202,6,1,120.22,1
1203,6,1,120.32,1
1204,6,1,120.42,1
1205,6,1,120.52,1
1206,6,1,120.62,1
1207,6,1,120.72,1
1208,6,1,120.82,1
1209,6,1,120.92,1
1210,6,1,121.02,1
1211,6,1,121.12,1
1212,6,1,121.22,1
1213,6,1,121.32,1
1214,6,1,121.42,1
1215,6,1,121.52,1
1216,6,1,121.62,1
1217,6,1,121.72,1
1218,6,1,121.82,1
1219,6,1,121.92,1
1220,6,1,122.02,1
1221,6,1,122.12,1
1222,6,1,122.22,1
1223,6,1,122.32,1
1224,6,1,122.42,1
1225,6,1,122.52,1
1226,6,1,122.62,1
1227,6,1,122.72,1
1228,6,1,122.82,0
1229,6,1,122.92,0
1230,6,1,123.02,0
1231,6,1,123.12,0
1232,6,1,123.22,0
1233,6,1,123.32,0
1234,6,1,123.42,0
1235,6,1,123.52,0
1236,6,1,123.62,0
1237,6,1,123.72,0
1238,6,1,123.82,0
1239,6,1,123.92,0
1240,6,1,124.02,0
1241,6,1,124.12,0
1242,6,1,124.22,0
1243,6,1,124.32,0
1244,6,1,124.42,0
1245,6,1,124.52,0
1246,6,1,124.62,0
1247,6,1,124.72,0
1248,6,1,124.82,0
1249,6,1,124.92,0
1250,6,1,125.02,0
1251,6,1,125.12,0
1252,6,1,125.22,0
1253,6,1,125.32,0
1254,6,1,125.42,0
1255,6,1,125.52,0
1256,6,1,125.62,0
1257,6,1,125.72,0
1258,6,1,125.82,0
1259,6,1,125.92,0
1260,6,1,126.02,0
1261,6,1,126.12,0
1262,6,1,126.22,0
1263,6,1,126.32,0
1264,6,1,126.42,0
1265,6,1,126.52,0
1266,6,1,126.62,0
1267,6,1,126.72,0
1268,6,1,126.82,0
1269,6,1,126.92,0
1270,6,1,127.02,0
1271,6,1,127.12,0
1272,6,1,127.22,0
1273,6,1,127.32,0
1274,6,1,127.42,0
1275,6,1,127.52,0
1276,6,1,127.62,0
1277,6,1,127.72,0
1278,6,1,127.82,0
1279,6,1,127.92,0
1280,6,1,128.02,0
1281,6,1,128.12,0
1282,6,1,128.22,0
1283,6,1,128.32,0
1284,6,1,128.42,0
1285,6,1,128.52,0
1286,6,1,128.62,0
1287,6,1,128.72,0
1288,6,1,128.82,0
1289,6,1,128.92,0
1290,6,1,129.02,0
1291,6,1,129.12,0
1292,6,1,129.22,0
1293,6,1,129.32,0
1294,6,1,129.42,0
1295,6,1,129.52,0
1296,6,1,129.62,0
1297,6,1,129.72,0
1298,6,1,129.82,0
1299,6,1,129.92,0
1300,6,1,130.02,0
1301,6,1,130.12,0
1302,6,1,130.22,0
1303,6,1,130.32,0
1304,6,1,130.42,0
1305,6,1,130.52,0
1306,6,1,130.62,0
1307,6,1,130.72,0
1308,6,1,130.82,0
1309,6,1,130.92,0
1310,6,1,131.02,0
1311,6,1,131.12,0
1312,6,1,131.22,0
1313,6,1,131.32,0
1314,6,1,131.42,0
1315,6,1,131.52,0
1316,6,1,131.62,0
1317,6,1,131.72,0
1318,6,1,131.82,0
1319,6,1,131.92,0
1320,6,1,132.02,0
1321,6,1,132.12,0
1322,6,1,132.22,0
1323,6,1,132.32,0
1324,6,1,132.42,0
1325,6,1,132.52,0
1326,6,1,132.62,0
1327,6,1,132.72,0
1328,6,1,132.82,0
1329,6,1,132.92,0
1330,6,1,133.02,0
1331,6,1,133.12,0
1332,6,1,133.22,0
1333,6,1,133.32,0
1334,6,1,133.42,0
1335,6,1,133.52,0
1336,6,1,133.62,0
1337,6,1,133.72,0
1338,6,1,133.82,0
1339,6,1,133.92,0
1340,6,1,134.02,0
1341,6,1,134.12,0
1342,6,1,134.22,0
1343,6,1,134.32,0
1344,6,1,134.42,0
1345,6,1,134.52,0
1346,6,1,134.62,0
1347,6,1,134.72,0
1348,6,1,134.82,0
1349,6,1,134.92,0
1350,6,1,135.02,0
1351,6,1,135.12,0
1352,6,1,135.22,0
1353,6,1,135.32,0
1354,6,1,135.42,0
1355,6,1,135.52,0
1356,6,1,135.62,0
1357,6,1,135.72,0
1358,6,1,135.82,0
1359,6,1,135.92,0
1360,6,1,136.02,0
1361,6,1,136.12,0
1362,6,1,136.22,0
1363,6,1,136.32,0
1364,6,1,136.42,0
1365,6,1,136.52,0
1366,6,1,136.62,0
1367,6,1,136.72,0
1368,6,1,136.82,0
1369,6,1,136.92,0
1370,6,1,137.02,0
1371,6,1,137.12,0
1372,6,1,137.22,0
1373,6,1,137.32,0
1374,6,1,137.42,0
1375,6,1,137.52,0
1376,6,1,137.62,0
1377,6,1,137.72,0
1378,6,1,137.82,0
1379,6,1,137.92,0
1380,6,1,138.02,0
1381,6,1,138.12,0
1382,6,1,138.22,0
1383,6,1,138.32,0
1384,6,1,138.42,0
1385,6,1,138.52,0
1386,6,1,138.62,0
1387,6,1,138.72,0
1388,6,1,138.82,0
1389,6,1,138.92,0
1390,6,1,139.02,0
1391,6,1,139.12,0
1392,6,1,139.22,0
1393,6,1,139.32,0
1394,6,1,139.42,0
1395,6,1,139.52,0
1396,6,1,139.62,0
1397,6,1,139.72,0
1398,6,1,139.82,0
1399,6,1,139.92,0
1400,6,1,140.02,0
1401,6,1,140.12,0
1402,6,1,140.22,0
1403,6,1,140.32,0
1404,6,1,140.42,0
1405,6,1,140.52,0
1406,6,1,140.62,0
1407,6,1,140.72,0
1408,6,1,140.82,0
1409,6,1,140.92,0
1410,6,1,141.02,0
1411,6,1,141.12,0
1412,6,1,141.22,0
1413,6,1,141.32,0
1414,6,1,141.42,0
1415,6,1,141.52,0
1416,6,1,141.62,0
1417,6,1,141.72,0
1418,6,1,141.82,0
1419,6,1,141.92,0
1420,6,1,142.02,0
1421,6,1,142.12,0
1422,6,1,142.22,0
1423,6,1,142.32,0
1424,6,1,142.42,0
1425,6,1,142.52,0
1426,6,1,142.62,0
1427,6,1,142.72,0
1428,6,1,142.82,0
1429,6,1,142.92,0
1430,6,1,143.02,0
1431,6,1,143.12,0
1432,6,1,143.22,0
1433,6,1,143.32,0
1434,6,1,143.42,0
1435,6,1,143.52,0
1436,6,1,143.62,0
1437,6,1,143.72,0
1438,6,1,143.82,0
1439,6,1,143.92,0
1440,6,1,144.02,0
1441,6,1,144.12,0
1442,6,1,144.22,0
1443,6,1,144.32,0
1444,6,1,144.42,0
1445,6,1,144.52,0
1446,6,1,144.62,0
1447,6,1,144.72,0
1448,6,1,144.82,0
1449,6,1,144.92,0
1450,6,1,145.02,0
1451,6,1,145.12,0
1452,6,1,145.22,0
1453,6,1,145.32,0
1454,6,1,145.42,0
1455,6,1,145.52,0
1456,6,1,145.62,0
1457,6,1,145.72,0
1458,6,1,145.82,0
1459,6,1,145.92,0
1460,6,1,146.02,0
1461,6,1,146.12,0
1462,6,1,146.22,0
1463,6,1,146.32,0
1464,6,1,146.42,0
1465,6,1,146.52,0
1466,6,1,146.62,0
1467,6,1,146.72,0
1468,6,1,146.82,0
1469,6,1,146.92,0
1470,6,1,147.02,0
1471,6,1,147.12,0
1472,6,1,147.22,0
1473,6,1,147.32,0
1474,6,1,147.42,0
1475,6,1,147.52,0
1476,6,1,147.62,0
1477,6,1,147.72,0
1478,6,1,147.82,0
1479,6,1,147.92,0
1480,6,1,148.02,0
1481,6,1,148.12,0
1482,6,1,148.22,0
1483,6,1,148.32,0
1484,6,1,148.42,0
1485,6,1,148.52,0
1486,6,1,148.62,0
1487,6,1,148.72,0
1488,6,1,148.82,0
1489,6,1,148.92,0
1490,6,1,149.02,0
1491,6,1,149.12,0
1492,6,1,149.22,0
1493,6,1,149.32,0
1494,6,1,149.42,0
1495,6,1,149.52,0
1496,6,1,149.62,0
1497,6,1,149.72,0
1498,6,1,149.82,0
1499,6,1,149.92,0
1500,6,1,150.02,0
1501,6,1,150.12,0
1502,6,1,150.22,0
1503,6,1,150.32,0
1504,6,1,150.42,0
1505,6,1,150.52,0
1506,6,1,150.62,0
1507,6,1,150.72,0
1508,6,1,150.82,0
1509,6,1,150.92,0
1510,6,1,151.02,0
1511,6,1,151.12,0
1512,6,1,151.22,0
1513,6,1,151.32,0
1514,6,1,151.42,0
1515,6,1,151.52,0
1516,6,1,151.62,0
1517,6,1,151.72,0
1518,6,1,151.82,0
1519,6,1,151.92,0
1520,6,1,152.02,0
1521,6,1,152.12,0
1522,6,1,152.22,0
1523,6,1,152.32,0
1524,6,1,152.42,0
1525,6,1,152.52,0
1526,6,1,152.62,0
1527,6,1,152.72,0
1528,6,1,152.82,0
1529,6,1,152.92,0
1530,6,1,153.02,0
1531,6,1,153.12,0
1532,6,1,153.22,0
1533,6,1,153.32,0
1534,6,1,153.42,0
1535,6,1,153.52,0
1536,6,1,153.62,0
1537,6,1,153.72,0
1538,6,1,153.82,0
1539,6,1,153.92,0
1540,6,1,154.02,0
1541,6,1,154.12,0
1542,6,1,154.22,0
1543,6,1,154.32,0
1544,6,1,154.42,0
1545,6,1,154.52,0
1546,6,1,154.62,0
1547,6,1,154.72,0
1548,6,1,154.82,0
1549,6,1,154.92,0
1550,6,1,155.02,0
1551,6,1,155.12,0
1552,6,1,155.22,0
1553,6,1,155.32,0
1554,6,1,155.42,0
1555,6,1,155.52,0
1556,6,1,155.62,0
1557,6,1,155.72,0
1558,6,1,155.82,0
1559,6,1,155.92,0
1560,6,1,156.02,0
1561,6,1,156.12,0
1562,6,1,156.22,0
1563,6,1,156.32,0
1564,6,1,156.42,0
1565,6,1,156.52,0
1566,6,1,156.62,0
1567,6,1,156.72,0
1568,6,1,156.82,0
1569,6,1,156.92,0
1570,6,1,157.02,0
1571,6,1,157.12,0
1572,6,1,157.22,0
1573,6,1,157.32,0
1574,6,1,157.42,0
1575,6,1,157.52,0
1576,6,1,157.62,0
1577,6,1,157.72,0
1578,6,1,157.82,0
1579,6,1,157.92,0
1580,6,1,158.02,0
1581,6,1,158.12,0
1582,6,1,158.22,0
1583,6,1,158.32,0
1584,6,1,158.42,0
1585,6,1,158.52,0
1586,6,1,158.62,0
1587,6,1,158.72,0
1588,6,1,158.82,0
1589,6,1,158.92,0
1590,6,1,159.02,0
1591,6,1,159.12,0
1592,6,1,159.22,0
1593,6,1,159.32,0
1594,6,1,159.42,0
1595,6,1,159.52,0
1596,6,1,159.62,0
1597,6,1,159.72,0
1598,6,1,159.82,0
1599,6,1,159.92,0
1600,6,1,160.02,0
1601,6,1,160.12,0
1602,6,1,160.22,0
1603,6,1,160.32,0
1604,6,1,160.42,0
1605,6,1,160.52,0
1606,6,1,160.62,0
1607,6,1,160.72,0
1608,6,1,160.82,0
1609,6,1,160.92,0
1610,6,1,161.02,0
1611,6,1,161.12,0
1612,6,1,161.22,0
1613,6,1,161.32,0
1614,6,1,161.42,0
1615,6,1,161.52,0
1616,6,1,161.62,0
1617,6,1,161.72,0
1618,6,1,161.82,0
1619,6,1,161.92,0
1620,6,1,162.02,0
1621,6,1,162.12,0
1622,6,1,162.22,0
1623,6,1,162.32,0
1624,6,1,162.42,0
1625,6,1,162.52,0
1626,6,1,162.62,0
1627,6,1,162.72,0
1628,6,1,162.82,0
1629,6,1,162.92,0
1630,6,1,163.02,0
1631,6,1,163.12,0
1632,6,1,163.22,0
1633,6,1,163.32,0
1634,6,1,163.42,0
1635,6,1,163.52,0
1636,6,1,163.62,0
1637,6,1,163.72,0
1638,6,1,163.82,0
1639,6,1,163.92,0
1640,6,1,164.02,0
1641,6,1,164.12,0
1642,6,1,164.22,0
1643,6,1,164.32,0
1644,6,1,164.42,0
1645,6,1,164.52,0
1646,6,1,164.62,0
1647,6,1,164.72,0
1648,6,1,164.82,0
1649,6,1,164.92,0
1650,6,1,165.02,0
1651,6,1,165.12,0
1652,6,1,165.22,0
1653,6,1,165.32,0
1654,6,1,165.42,0
1655,6,1,165.52,0
1656,6,1,165.62,0
1657,6,1,165.72,0
1658,6,1,165.82,0
1659,6,1,165.92,0
1660,6,1,166.02,0
1661,6,1,166.12,0
1662,6,1,166.22,0
1663,6,1,166.32,0
1664,6,1,166.42,0
1665,6,1,166.52,0
1666,6,1,166.62,0
1667,6,1,166.72,0
1668,6,1,166.82,0
1669,6,1,166.92,0
1670,6,1,167.02,0
1671,6,1,167.12,0
1672,6,1,167.22,0
1673,6,1,167.32,0
1674,6,1,167.42,0
1675,6,1,167.52,0
1676,6,1,167.62,0
1677,6,1,167.72,0
1678,6,1,167.82,0
1679,6,1,167.92,0
1680,6,1,168.02,0
1681,6,1,168.12,0
1682,6,1,168.22,0
1683,6,1,168.32,0
1684,6,1,168.42,0
1685,6,1,168.52,0
1686,6,1,168.62,0
1687,6,1,168.72,0
1688,6,1,168.82,0
1689,6,1,168.92,0
1690,6,1,169.02,3
1691,6,1,169.12,3
1692,6,1,169.22,3
1693,6,1,169.32,3
1694,6,1,169.42,3
1695,6,1,169.52,3
1696,6,1,169.62,3
1697,6,1,169.72,3
1698,6,1,169.82,3
1699,6,1,169.92,3
1700,6,1,170.02,3
1701,6,1,170.12,3
1702,6,1,170.22,3
1703,6,1,170.32,3
1704,6,1,170.42,3
1705,6,1,170.52,3
1706,6,1,170.62,3
1707,6,1,170.72,3
1708,6,1,170.82,3
1709,6,1,170.92,3
1710,6,1,171.02,3
1711,6,1,171.12,3
1712,6,1,171.22,3
1713,6,1,171.32,3
1714,6,1,171.42,3
1715,6,1,171.52,3
1716,6,1,171.62,3
1717,6,1,171.72,3
1718,6,1,171.82,3
1719,6,1,171.92,3
1720,6,1,172.02,3
1721,6,1,172.12,3
1722,6,1,172.22,3
1723,6,1,172.32,3
1724,6,1,172.42,3
1725,6,1,172.52,3
1726,6,1,172.62,3
1727,6,1,172.72,3
1728,6,1,172.82,3
1729,6,1,172.92,3
1730,6,1,173.02,3
1731,6,1,173.12,3
1732,6,1,173.22,3
1733,6,1,173.32,3
1734,6,1,173.42,3
1735,6,1,173.52,3
1736,6,1,173.62,3
1737,6,1,173.72,3
1738,6,1,173.82,3
1739,6,1,173.92,3
1740,6,1,174.02,3
1741,6,1,174.12,3
1742,6,1,174.22,3
1743,6,1,174.32,3
1744,6,1,174.42,3
1745,6,1,174.52,3
1746,6,1,174.62,3
1747,6,1,174.72,3
1748,6,1,174.82,3
1749,6,1,174.92,3
1750,6,1,175.02,3
1751,6,1,175.12,3
1752,6,1,175.22,3
1753,6,1,175.32,3
1754,6,1,175.42,3
1755,6,1,175.52,3
1756,6,1,175.62,3
1757,6,1,175.72,3
1758,6,1,175.82,3
1759,6,1,175.92,3
1760,6,1,176.02,3
1761,6,1,176.12,3
1762,6,1,176.22,3
1763,6,1,176.32,3
1764,6,1,176.42,3
1765,6,1,176.52,3
1766,6,1,176.62,3
1767,6,1,176.72,3
1768,6,1,176.82,3
1769,6,1,176.92,3
1770,6,1,177.02,3
1771,6,1,177.12,3
1772,6,1,177.22,3
1773,6,1,177.32,3
1774,6,1,177.42,3
1775,6,1,177.52,3
1776,6,1,177.62,3
1777,6,1,177.72,3
1778,6,1,177.82,3
1779,6,1,177.92,3
1780,6,1,178.02,3
1781,6,1,178.12,3
1782,6,1,178.22,3
1783,6,1,178.32,3
1784,6,1,178.42,3
1785,6,1,178.52,3
1786,6,1,178.62,3
1787,6,1,178.72,3
1788,6,1,178.82,3
1789,6,1,178.92,3
1790,6,1,179.02,3
1791,6,1,179.12,3
1792,6,1,179.22,3
1793,6,1,179.32,3
1794,6,1,179.42,3
1795,6,1,179.52,3
1796,6,1,179.62,3
1797,6,1,179.72,3
1798,6,1,179.82,3
1799,6,1,179.92,3
1800,6,1,180.02,3
1801,6,1,180.12,3
1802,6,1,180.22,3
1803,6,1,180.32,3
1804,6,1,180.42,3
1805,6,1,180.52,3
1806,6,1,180.62,3
1807,6,1,180.72,3
1808,6,1,180.82,3
1809,6,1,180.92,3
1810,6,1,181.02,3
1811,6,1,181.12,3
1812,6,1,181.22,3
1813,6,1,181.32,3
1814,6,1,181.42,3
1815,6,1,181.52,3
1816,6,1,181.62,3
1817,6,1,181.72,3
1818,6,1,181.82,3
1819,6,1,181.92,3
1820,6,1,182.02,3
1821,6,1,182.12,3
1822,6,1,182.22,3
1823,6,1,182.32,3
1824,6,1,182.42,3
1825,6,1,182.52,3
1826,6,1,182.62,3
1827,6,1,182.72,3
1828,6,1,182.82,3
1829,6,1,182.92,3
1830,6,1,183.02,3
1831,6,1,183.12,3
1832,6,1,183.22,3
1833,6,1,183.32,3
1834,6,1,183.42,3
1835,6,1,183.52,3
1836,6,1,183.62,3
1837,6,1,183.72,3
1838,6,1,183.82,3
1839,6,1,183.92,3
1840,6,1,184.02,3
1841,6,1,184.12,3
1842,6,1,184.22,3
1843,6,1,184.32,3
1844,6,1,184.42,3
1845,6,1,184.52,3
1846,6,1,184.62,3
1847,6,1,184.72,3
1848,6,1,184.82,3
1849,6,1,184.92,3
1850,6,1,185.02,3
1851,6,1,185.12,3
1852,6,1,185.22,3
1853,6,1,185.32,3
1854,6,1,185.42,3
1855,6,1,185.52,3
1856,6,1,185.62,3
1857,6,1,185.72,3
1858,6,1,185.82,3
1859,6,1,185.92,3
1860,6,1,186.02,3
1861,6,1,186.12,3
1862,6,1,186.22,3
1863,6,1,186.32,3
1864,6,1,186.42,3
1865,6,1,186.52,3
1866,6,1,186.62,3
1867,6,1,186.72,3
1868,6,1,186.82,3
1869,6,1,186.92,3
1870,6,1,187.02,3
1871,6,1,187.12,3
1872,6,1,187.22,3
1873,6,1,187.32,3
1874,6,1,187.42,3
1875,6,1,187.52,3
1876,6,1,187.62,3
1877,6,1,187.72,3
1878,6,1,187.82,3
1879,6,1,187.92,3
1880,6,1,188.02,3
1881,6,1,188.12,3
1882,6,1,188.22,3
1883,6,1,188.32,3
1884,6,1,188.42,3
1885,6,1,188.52,3
1886,6,1,188.62,3
1887,6,1,188.72,3
1888,6,1,188.82,3
1889,6,1,188.92,3
1890,6,1,189.02,3
1891,6,1,189.12,3
1892,6,1,189.22,3
1893,6,1,189.32,3
1894,6,1,189.42,3
1895,6,1,189.52,3
1896,6,1,189.62,3
1897,6,1,189.72,3
1898,6,1,189.82,3
1899,6,1,189.92,3
1900,6,1,190.02,3
1901,6,1,190.12,3
1902,6,1,190.22,3
1903,6,1,190.32,3
1904,6,1,190.42,3
1905,6,1,190.52,3
1906,6,1,190.62,3
1907,6,1,190.72,3
1908,6,1,190.82,3
1909,6,1,190.92,3
1910,6,1,191.02,3
1911,6,1,191.12,3
1912,6,1,191.22,3
1913,6,1,191.32,3
1914,6,1,191.42,3
1915,6,1,191.52,3
1916,6,1,191.62,3
1917,6,1,191.72,3
1918,6,1,191.82,3
1919,6,1,191.92,3
1920,6,1,192.02,3
1921,6,1,192.12,3
1922,6,1,192.22,3
1923,6,1,192.32,3
1924,6,1,192.42,3
1925,6,1,192.52,3
1926,6,1,192.62,3
1927,6,1,192.72,3
1928,6,1,192.82,3
1929,6,1,192.92,3
1930,6,1,193.02,3
1931,6,1,193.12,3
1932,6,1,193.22,3
1933,6,1,193.32,3
1934,6,1,193.42,3
1935,6,1,193.52,3
1936,6,1,193.62,3
1937,6,1,193.72,3
1938,6,1,193.82,3
1939,6,1,193.92,3
1940,6,1,194.02,3
1941,6,1,194.12,3
1942,6,1,194.22,3
1943,6,1,194.32,3
1944,6,1,194.42,3
1945,6,1,194.52,3
1946,6,1,194.62,3
1947,6,1,194.72,3
1948,6,1,194.82,3
1949,6,1,194.92,3
1950,6,1,195.02,3
1951,6,1,195.12,3
1952,6,1,195.22,3
1953,6,1,195.32,3
1954,6,1,195.42,3
1955,6,1,195.52,0
1956,6,1,195.62,0
1957,6,1,195.72,0
1958,6,1,195.82,0
1959,6,1,195.92,0
1960,6,1,196.02,0
1961,6,1,196.12,0
1962,6,1,196.22,0
1963,6,1,196.32,0
1964,6,1,196.42,0
1965,6,1,196.52,0
1966,6,1,196.62,0
1967,6,1,196.72,0
1968,6,1,196.82,0
1969,6,1,196.92,0
1970,6,1,197.02,0
1971,6,1,197.12,0
1972,6,1,197.22,0
1973,6,1,197.32,0
1974,6,1,197.42,0
1975,6,1,197.52,0
1976,6,1,197.62,0
1977,6,1,197.72,0
1978,6,1,197.82,0
1979,6,1,197.92,0
1980,6,1,198.02,0
1981,6,1,198.12,0
1982,6,1,198.22,0
1983,6,1,198.32,0
1984,6,1,198.42,0
1985,6,1,198.52,0
1986,6,1,198.62,0
1987,6,1,198.72,0
1988,6,1,198.82,0
1989,6,1,198.92,0
1990,6,1,199.02,0
1991,6,1,199.12,0
1992,6,1,199.22,0
1993,6,1,199.32,0
1994,6,1,199.42,0
1995,6,1,199.52,0
1996,6,1,199.62,0
1997,6,1,199.72,0
1998,6,1,199.82,0
1999,6,1,199.92,0
2000,6,1,200.02,0
2001,6,1,200.12,0
2002,6,1,200.22,0
2003,6,1,200.32,0
2004,6,1,200.42,0
2005,6,1,200.52,0
2006,6,1,200.62,0
2007,6,1,200.72,0
2008,6,1,200.82,0
2009,6,1,200.92,0
2010,6,1,201.02,0
2011,6,1,201.12,0
2012,6,1,201.22,0
2013,6,1,201.32,0
2014,6,1,201.42,0
2015,6,1,201.52,0
2016,6,1,201.62,0
2017,6,1,201.72,0
2018,6,1,201.82,0
2019,6,1,201.92,0
2020,6,1,202.02,0
2021,6,1,202.12,0
2022,6,1,202.22,0
2023,6,1,202.32,0
2024,6,1,202.42,0
2025,6,1,202.52,0
2026,6,1,202.62,0
2027,6,1,202.72,0
2028,6,1,202.82,0
2029,6,1,202.92,0
2030,6,1,203.02,0
2031,6,1,203.12,0
2032,6,1,203.22,0
2033,6,1,203.32,0
2034,6,1,203.42,0
2035,6,1,203.52,0
2036,6,1,203.62,0
2037,6,1,203.72,0
2038,6,1,203.82,0
2039,6,1,203.92,0
2040,6,1,204.02,0
2041,6,1,204.12,0
2042,6,1,204.22,0
2043,6,1,204.32,0
2044,6,1,204.42,0
2045,6,1,204.52,0
2046,6,1,204.62,0
2047,6,1,204.72,0
2048,6,1,204.82,0
2049,6,1,204.92,0
2050,6,1,205.02,0
2051,6,1,205.12,0
2052,6,1,205.22,0
2053,6,1,205.32,0
2054,6,1,205.42,0
2055,6,1,205.52,0
2056,6,1,205.62,0
2057,6,1,205.72,0
2058,6,1,205.82,0
2059,6,1,205.92,0
2060,6,1,206.02,0
2061,6,1,206.12,0
2062,6,1,206.22,0
2063,6,1,206.32,0
2064,6,1,206.42,0
2065,6,1,206.52,0
2066,6,1,206.62,0
2067,6,1,206.72,0
2068,6,1,206.82,0
2069,6,1,206.92,0
2070,6,1,207.02,0
2071,6,1,207.12,0
2072,6,1,207.22,0
2073,6,1,207.32,0
2074,6,1,207.42,0
2075,6,1,207.52,0
2076,6,1,207.62,0
2077,6,1,207.72,0
2078,6,1,207.82,0
2079,6,1,207.92,0
2080,6,1,208.02,0
2081,6,1,208.12,0
2082,6,1,208.22,0
2083,6,1,208.32,0
2084,6,1,208.42,0
2085,6,1,208.52,0
2086,6,1,208.62,0
2087,6,1,208.72,0
2088,6,1,208.82,0
2089,6,1,208.92,0
2090,6,1,209.02,0
2091,6,1,209.12,0
2092,6,1,209.22,0
2093,6,1,209.32,0
2094,6,1,209.42,0
2095,6,1,209.52,0
2096,6,1,209.62,0
2097,6,1,209.72,0
2098,6,1,209.82,0
2099,6,1,209.92,0
2100,6,1,210.02,0
2101,6,1,210.12,0
2102,6,1,210.22,0
2103,6,1,210.32,0
2104,6,1,210.42,0
2105,6,1,210.52,0
2106,6,1,210.62,0
2107,6,1,210.72,0
2108,6,1,210.82,0
2109,6,1,210.92,0
2110,6,1,211.02,0
2111,6,1,211.12,0
2112,6,1,211.22,0
2113,6,1,211.32,0
2114,6,1,211.42,0
2115,6,1,211.52,0
2116,6,1,211.62,0
2117,6,1,211.72,0
2118,6,1,211.82,0
2119,6,1,211.92,0
2120,6,1,212.02,0
2121,6,1,212.12,0
2122,6,1,212.22,0
2123,6,1,212.32,0
2124,6,1,212.42,0
2125,6,1,212.52,0
2126,6,1,212.62,0
2127,6,1,212.72,0
2128,6,1,212.82,0
2129,6,1,212.92,0
2130,6,1,213.02,0
2131,6,1,213.12,0
2132,6,1,213.22,0
2133,6,1,213.32,0
2134,6,1,213.42,0
2135,6,1,213.52,0
2136,6,1,213.62,0
2137,6,1,213.72,0
2138,6,1,213.82,0
2139,6,1,213.92,0
2140,6,1,214.02,0
2141,6,1,214.12,0
2142,6,1,214.22,0
2143,6,1,214.32,0
2144,6,1,214.42,0
2145,6,1,214.52,0
2146,6,1,214.62,0
2147,6,1,214.72,0
2148,6,1,214.82,0
2149,6,1,214.92,0
2150,6,1,215.02,0
2151,6,1,215.12,0
2152,6,1,215.22,0
2153,6,1,215.32,0
2154,6,1,215.42,0
2155,6,1,215.52,0
2156,6,1,215.62,0
2157,6,1,215.72,0
2158,6,1,215.82,0
2159,6,1,215.92,0
2160,6,1,216.02,0
2161,6,1,216.12,0
2162,6,1,216.22,0
2163,6,1,216.32,0
2164,6,1,216.42,0
2165,6,1,216.52,0
2166,6,1,216.62,0
2167,6,1,216.72,0
2168,6,1,216.82,0
2169,6,1,216.92,0
2170,6,1,217.02,0
2171,6,1,217.12,0
2172,6,1,217.22,0
2173,6,1,217.32,0
2174,6,1,217.42,0
2175,6,1,217.52,0
2176,6,1,217.62,0
2177,6,1,217.72,0
2178,6,1,217.82,0
2179,6,1,217.92,0
2180,6,1,218.02,0
2181,6,1,218.12,0
2182,6,1,218.22,0
2183,6,1,218.32,0
2184,6,1,218.42,0
2185,6,1,218.52,0
2186,6,1,218.62,0
2187,6,1,218.72,0
2188,6,1,218.82,0
2189,6,1,218.92,0
2190,6,1,219.02,0
2191,6,1,219.12,0
2192,6,1,219.22,0
2193,6,1,219.32,0
2194,6,1,219.42,0
2195,6,1,219.52,0
2196,6,1,219.62,0
2197,6,1,219.72,0
2198,6,1,219.82,0
2199,6,1,219.92,0
2200,6,1,220.02,0
2201,6,1,220.12,0
2202,6,1,220.22,0
2203,6,1,220.32,0
2204,6,1,220.42,0
2205,6,1,220.52,0
2206,6,1,220.62,0
2207,6,1,220.72,0
2208,6,1,220.82,0
2209,6,1,220.92,0
2210,6,1,221.02,0
2211,6,1,221.12,0
2212,6,1,221.22,0
2213,6,1,221.32,0
2214,6,1,221.42,0
2215,6,1,221.52,0
2216,6,1,221.62,0
2217,6,1,221.72,0
2218,6,1,221.82,0
2219,6,1,221.92,0
2220,6,1,222.02,0
2221,6,1,222.12,0
2222,6,1,222.22,0
2223,6,1,222.32,0
2224,6,1,222.42,0
2225,6,1,222.52,0
